"doc_id","screen_name","text"
"1420976195856789504","inewsdotid","Mudahkan Warga, Vaksin Covid-19 di Amerika Bisa Didapat di Apotek dan Gratis!     https://t.co/fLFkuRswMG"
"1420989136794574855","inewsdotid","Sebuah video memperlihatkan semangat seorang lansia hendak divaksin Covid-19 viral di media sosial. 

Berikut video selengkapnya https://t.co/N7NI5ZJpWc

#Viral #Vaksin #Sulsel https://t.co/wrIXmhnDxI"
"1421023754696552450","rendykip","@chubaiii Gaboleh, covid wkwk"
"1421023750921719818","iamyutopia","@MEL0VMEAL0T @sunrisecooky semoga kak dan keluarganyaa cepet sembuh dari covid aminn"
"1421023745519415296","historyofpersib","@anthontrip abdi ge bulak balik maca eta, dicoba kanu can covid.. damang sadayana. hebat"
"1421023715521794050","lp_indramayu","“Kegiatan kita pada hari ini adalah bagian dari kepedulian kepada masyarakat dan saudara 
kita sesama pegawai yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, 
rasa welas asih serta semangat untuk berbagi,” kata Yasonna di lapangan upacara 
Kemenkumham. https://t.co/ix8i0lQMZ1"
"1421023673801084928","lp_indramayu","“Insan Pengayoman melalui program pemberian bantuan sosial “Kumham Peduli, Kumham 
Berbagi”, mencoba turut berempati kepada masyarakat dan ASN Kemenkumham yang 
terdampak pandemi Covid-19,” ujar Yasonna saat memberikan bantuan sosial secara 
simbolis, Kamis (29/07/2021) pagi."
"1421023665408249862","lp_indramayu","Menteri Hukum dan Hak Asasi Manusia (Menkumham) Yasonna H. Laoly mengatakan 
kebijakan pemerintah dengan membuat PPKM Level 4 bertujuan untuk memutus mata rantai 
penularan Covid-19. https://t.co/LmpbHkRGZU"
"1421023631128231937","lp_indramayu","Data per 28 Juli 2021 pada laman https://t.co/tSfSxFcRlB, jumlah pasien yang terinfeksi positif 
Covid-19 secara nasional berjumlah 3.287.727 orang. Angka tersebut meningkat 47.791 
kasus dibandingkan hari sebelumnya"
"1421023735021150214","lp_indramayu","“Semoga apa yang kita lakukan hari ini dapat membantu meringankan beban mereka yang 
secara langsung terdampak pandemi Covid-19,” kata Laoly."
"1421023627957260288","lp_indramayu","Jakarta - Dalam dua tahun terakhir, pandemi Covid-19 telah merenggut banyak hal dari 
kehidupan kita. Tak pelak, kondisi ini pun memunculkan berbagai macam keprihatinan bagi 
masyarakat Indonesia, seperti naiknya angka kemiskinan yang dibarengi dengan melonjaknya 
pengangguran https://t.co/PAS7NYfkgT"
"1421023678729388032","lp_indramayu","Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 
kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN 
Kemenkumham yang terpapar Covid-19."
"1421023635947462663","lp_indramayu","Namun, sejak pemerintah menggulirkan kebijakan Pemberlakuan Pembatasan Kegiatan 
Masyarakat (PPKM) Level 4, terdapat tren penurunan mobilitas hampir di semua wilayah. 
Dimana pembatasan pergerakan masyarakat menjadi faktor penting salah satu upaya 
pemutusan transmisi Covid-19"
"1421022449374666765","dyradyre","We can do surgery cabut gigi bongsu ni dekat klinik kerajaan. We call it as Minor Oral Surgery. Bergantung pada kes, mungkin ada yang kena refer hospital kerajaan

Jauh lebih murah, RM 50 sahaja. Cuma kena tunggu appointment, it might take months &amp; now Covid so most tak accept"
"1421023705493241860","dyradyre","@Yanendei @faIiqfahmie this one depends on kes tapi biasanya boleh. cuma sekarang ada hospital yang dah tak accept due to covid"
"1420976755972603912","DonAdam68","Selamat ulang tahun Sekjen AMDI @TeguhTimurCom, tetap sehat dan kritis. Panjang umur dan semoga kita selamat dr Covid kimbek ini. 
@rmol_id"
"1421023679375306758","DonAdam68","Kita?  https://t.co/HMKzOB1p41"
"1421023665718583297","LapasDelta","Kemenkumham Salurkan 46 Ribu Paket Kepada Masyarakat Terdampak Covid-19 https://t.co/F25zHzRURs"
"1421023660979064832","haluanghabang","@mns_biasa99 @belindch @Wylieeilyw @karyawanblank @aMrazing curiga mmg krn ibadah tdk ada slm covid, mk gerejanya kehilangan perpuluhan..rusak benar sdh doi <U+0001F926>"
"1421023628406104067","fajarlvnda","@Humas_Polda_Ktg Polri berikan bantuan sosial kepada ratusan PKL yang merupakan salah satu pekerja terdampak adanya PPKM dimasa pandemic covid-19
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M"
"1421023606587289601","Polsek_Sukaluyu","Lindungi diri, lindungi keluarga.
.
Bersama kita bisa melewati Pandemi Covid-19.
.  
@kepalakepolisian_ri
@divisihumaspolri @humaspolda.jabar @polrescjr @humaspolrescianjur
#DisiplinPerketatProkes
#VaksinasiPatuhi3T5M https://t.co/PJyHl35YaU"
"1421023596974014467","Krukru46","Berdoa supaya saya kena covid!!
Entahlah sudah sejatuh apa memtal saya."
"1421023591768858625","5thBhai","@Chari_999 @MassKingNTR @loginsunil @laxman_219 @Bloodu999 Ni amma eddi puk lanjdoka vs run aydhe 15 days covid situn lo low ticket price benefits lev ayina zoo gadi arivinda sametha akarma santhanam just lo miss ayindi just half beat remake movie adhe zoo gadu tisi unte 50cr kuda ravu"
"1421023586819526658","BOUNNOPPANUTT","apalagi kalau abis covid blom aada 1 bulan, punya penyakit asam lambung,  jantung diabetes darah tinggi tuh jangan di paksainn buat ikut vaksin demi sertifikat"
"1421023574198931457","MaddrFakkr","@afrkml Batuk parah, Demam, Asam lambung naik, Badan pada sakit, Kepala berasa muter dll semua Gejala nya udah pernah kena Tahun kemarin berbarengan selama 3 minggu, Alhamdulillah Negatif terus, masih dikasih sehat, masih bisa ngojol sambil panas panasan sampe skarang...."
"1421023568838610946","kantahkabkampar","yang dihadapi masyarakat. 

Hal tersebut disampaikan oleh Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional (ATR/BPN), Sofyan A. Djalil dalam acara Bincang Santai Klikdokter dengan tema Tingkatkan Kesadaran Masyarakat terhadap Pandemi Covid-19 secara daring https://t.co/PpY4TYWuHr"
"1421023559556550669","kantahkabkampar","Pemerintah telah melakukan berbagai strategi dalam rangka mengatasi pandemi Covid-19. Pengambilan kebijakan yang dilakukan tidak hanya mempertimbangkan kesehatan, namun juga perekonomian masyarakat. Hingga saat ini, pemerintah sangat responsif dalam menangani permasalahan https://t.co/75bMwvTWQP"
"1421023551532933122","SabahMediaNews","Sabah merekodkan angka kes positif COVID-19 paling tertinggi setakat ini berjumlah 1,066 kes 
30 Julai 2021
@KKCity
#SabahMedia https://t.co/10ppFNygcP"
"1421015650747617283","SabahMediaNews","PPV IPT-UMS Telah Laksana 27,105 Suntikan Vaksin COVID-19 https://t.co/m9Zlzi2Umt
@UMS_EcoCampus"
"1421023533941989382","Jennieswift30","@collegemenfess Smoga ga kehalang covid:( hiks"
"1420974444651053056","Kilat_com","3 Atletnya Masih Isolasi, Tim Australia Khawatir Terpapar Covid-19 dari Atlet AS https://t.co/43fUNVD0Cr"
"1420989292684267524","Kilat_com","Presiden RI: Ledakan Covid-19 Bisa Kita Rem https://t.co/2gfH2Mj8zf"
"1420957833625931782","Kilat_com","Satgas Covid-19: Pasien Bergejala Sedang dan Berat Jangan Isoman https://t.co/EPkJBwxjlj"
"1420957840898859014","Kilat_com","Kena Covid di Olimpiade Tokyo 2020, Juara Dunia Lompat Galah AS Kubur Asa https://t.co/fYj87LCgq9"
"1421023526639726593","Kilat_com","Polisi Gelar Perkara Kasus Penimbunan Obat Covid-19 https://t.co/jd2G4fxpZR"
"1421023496658833408","dukunsanted","@bertanyarl nderr semangatt ya. tutup telinga dulu aja smpe covidnya reda... nnti boleh deh kalo ga covid baku hantam<U+0001F970><U+0001F389>"
"1421023484549812224","wintaeluckriego","@MeowGiveaway #SarahWinners
Udahh masuk kak saldonyaa terima kasih banyakk, alhamdulillah bisa buat jajan nihh<U+0001F60B> semoga nanti rejekinya di kasih lebih sama Tuhan dan sekeluarga di beri kesehatan selalu dan terhindar dari covid aamiin<U+0001F64F><U+0001F4AA><U+0001F4AA> https://t.co/VrqFtf4JI9"
"1420958654782754818","sumsel_update","Lapas Kelas IIB Muaradua Adakan Kegiatan Bakti Sosial dalam Rangka Membantu Masyarakat Terdampak Covid-19 https://t.co/fvnQvVVeLf"
"1421023454065741829","sumsel_update","PPKM Level 3 dan WFH, Layanan Disdukcapil Muaraenim Berjalan Normal Dengan Protokes Covid-19 https://t.co/hFDSjmt2Uz"
"1421023453411364864","pajakmadya2mdn","Halo, #KawanPajak

Sebagai dukungan untuk penanganan pandemi Covid-19, pemerintah memberikan perpanjangan insentif perpajakan dalam bentuk fasilitas Pajak Penghasilan terhadap barang dan jasa yang yang diperlukan dalam rangka penanganan Covid-19."
"1421023444653596676","kodim0504","Batituud Koramil 07/Cilandak. (Pelda Agus s.p). Melaksanakan giat *Pemberlakuan Pembatasan Kegiatan Masyarakat* (PPKM) dengan menggelar Operasi Yustisi Protokol Covid-19 bersama 3 Pilar tingkat Kecamatan Cilandak https://t.co/TqzrLSFd8x"
"1421023434935455749","polisiterentang","Korps Bhayangkara melalui Bareskrim Polri beserta jajaran berhasil mengungkap kelangkaan dan kenaikan harga obat terapi Covid-19 dan tabung oksigen di seluruh Indonesia. 

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/7EiKTbBO5K"
"1421021300974186501","polisiterentang","Polri memastikan akan mengedarkan kembali obat-obat Covid-19 kepada masyarakat untuk dijual sesuai HET (harga eceran tertinggi). 

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/JyS1W8ezi8"
"1421020589628661764","polisiterentang","Dengan dilakukannya vaksinasi kepada buruh ini, diharapkan terciptanya kekebalan kelompok atau Herd Immunity dari virus corona atau Covid-19 dan semua buruh sehat ekonomi meningkat.
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/uMqS2U0vsI"
"1421023430812397572","Humasresmrai","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/8RQa1S1FOF., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/VmhI3j4toB"
"1421023425817055235","dapmuldisini","@bukalepek @audinanr @amndarrr sumpah demi Allah man aku gak positif covid <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F64C>"
"1421023420536410115","rsud_moewardi","RSUD Dr Moewardi menerima bantuan dari @KemenkesRI berupa 103 Oxygen Concentrator pada Jumat (30/07/2021). Oxygen Concentrator ini diberikan sebagai bantuan kegiatan penanganan Covid-19 di RSUD Dr Moewardi. https://t.co/wG7IcrcvRH"
"1420994029865476096","rsud_moewardi","Seperti apa panduan isolasi mandiri bagi masyarakat yang terkonfirmasi positif Covid-19? 

Simak penjelasan Dokter Spesialis Paru dalam tayangan berikut!

https://t.co/LPpdRm96HX"
"1421023407731208194","PolsekMantewe","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/1pu2BBFQ2V., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/qFoVBjAThO"
"1420999493932122112","Bisniscom","Update Covid-19 Global, WHO: Indonesia Penyumbang Kematian Paling Banyak https://t.co/C3Jf0Xphzj"
"1421003015910305802","Bisniscom","Epidemiolog: Peran Masyarakat Diperlukan untuk Tekan Penyebaran Covid-19 https://t.co/3RFwj0bx0G"
"1420995724053860356","Bisniscom","Hadapi Covid-19 Varian Delta, Jokowi: Kita Harus Tahan Banting! https://t.co/keHinQkwLP"
"1420984639108173826","Bisniscom","KPPU: Harga Obat Terapi Covid-19 Meroket! Ini Daftarnya https://t.co/G9i8R8h62b"
"1421023020374630404","Bisniscom","Update Covid-19 Global, WHO: Indonesia Sumbang Kasus Kematian Paling Banyak https://t.co/3vrfzbcscI"
"1421023395227922434","Bisniscom","Satgas Covid-19 DKI Awasi Pengunjung Restoran Hingga Warteg https://t.co/GFymoeuRPa"
"1420966519278764035","Bisniscom","Simak! Ini Syarat Pasien Covid-19 Boleh Isoman di Rumah https://t.co/QzXtqXQrs6"
"1420974467270864900","Bisniscom","KAI Genjot Layanan Vaksinasi Covid-19 Gratis di Jawa hingga Sumatra https://t.co/ciUiEqFrjI"
"1420999500835954695","Bisniscom","Keuntungan Obat Covid-19 Minim, KPPU Usul Pedagang dapat Insentif https://t.co/6l4bblioSS"
"1420959365603807239","Bisniscom","Jokowi Sebut Covid-19 Varian Delta Muncul Tanpa Terprediksi https://t.co/VGPQ2eiYfk"
"1421009808673566724","Bisniscom","Orang Sudah Suntik Vaksin Terinfeksi, Masih Bisa Alami Long Covid-19 https://t.co/TQ688RG41R"
"1420970677885046784","Bisniscom","Jokowi: Kasus Covid-19 di Jawa Melandai, Luar Jawa Gantian Naik! https://t.co/2HJXEahXZy"
"1420970684910428162","Bisniscom","Lonjakan Kasus Covid-19 di Nanjing Berlanjut, Bandara Ditutup https://t.co/TlyCMWnVGJ"
"1420982005995503617","Bisniscom","Ini Gejala Batu Ginjal yang Harus Anda Waspadai https://t.co/5eIcuZ4obQ"
"1420973822577057797","Bisniscom","Brasil Berencana Batalkan Kontrak 10 Juta Dosis Vaksin Covid-19 dari Rusia https://t.co/2X8y0ncHLX"
"1420988429207146501","Bisniscom","Kematian Covid-19 Semakin Bertambah di Luar Jawa dan Bali! Termasuk Daerah Ini! https://t.co/NeogtAzTJ7"
"1420977484930027520","Bisniscom","Para Ahli Sebut 2 Dosis Vaksin Covid-19 Sudah Cukup untuk Saat Ini https://t.co/TL5VYtRRbR"
"1421003008456880130","Bisniscom","KPPU Bongkar Lonjakan Harga Obat Covid-19 di Daerah https://t.co/pZzf40BTjR"
"1420973815157325824","Bisniscom","Sydney Masuk Fase Lockdown Covid-19 Terberat, Berikut Aturannya https://t.co/CcDyx2Ja08"
"1421023392652660741","IDNTimesJatim","Setiap tim menyisir 15 orang kontak erat https://t.co/7fQzZWi4BX"
"1420967673198903297","Popmama_com","Jangan asal sebar dulu ya, untuk menjaga kita dan keluarga https://t.co/BabRTLgTv1"
"1421023392505876482","Popmama_com","Mona memutuskan untuk merawat keponakannya yang bernama Balint https://t.co/hnrWYhwLBX"
"1420961362491019267","Popmama_com","Tetap beribadah meski di tengah keterbatasan https://t.co/ciHVgRc19L"
"1420979226677702659","Popmama_com","Turut berduka cita atas kepergian dr. Gesti Wira Nugrayekti https://t.co/rblp0tHEtN"
"1420994204478541824","Popmama_com","Kalau mengalami tanda-tanda berikut ini, segera ke rumah sakit ya, Ma! https://t.co/q4cqE6pm2m"
"1420985138960244741","Popmama_com","Sang Ayah sampai cabut selang infusnya Ma https://t.co/Fo8bMYKN3D"
"1421007171442016261","Popmama_com","Fungsinya tetap sama yaitu mencegah penularan Covid-19 https://t.co/JGFwihrbEE"
"1421023051110436864","NoemutiTtu","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/6rSK5uG9uS., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/r0uVm44G3S"
"1421023295860666370","NoemutiTtu","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/6rSK5uG9uS., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/kEvZHR4WjB https://t.co/iveN2tP9IG"
"1421023150247006216","NoemutiTtu","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/6rSK5uG9uS., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/1WznqsyrJ0 https://t.co/Ldh7cyccG0"
"1421023368384372746","NoemutiTtu","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/6rSK5uG9uS., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/qBTzI0Dszp https://t.co/8uNcJVcoSj"
"1421023368212484103","cupzakes","@afrkml Aku!! Puji Tuhan meskipun anggota keluargaku banyak, tapi aku dan keluargaku belum pernah kena covid."
"1421004742101188611","detikcom","#terpopuler Seorang profesor di School of Life Sciences di Sun Yat-sen University menekankan bahwa virus Covid-19 tidak mungkin berasal dari laboratorium Wuhan. https://t.co/ICFOiij4Jl"
"1421002280992743424","detikcom","#terpopuler KPPU menduga kelangkaan obat terapi COVID-19 di apotek karena margin HET yang tipis sehingga apotek lebih memilih menjual vitamin.  https://t.co/LbcIOo06nR"
"1420995575089139712","detikcom","Peneliti AstraZeneca asal RI, Indra Rudiansyah, angkat bicara soal booster vaksin COVID-19. Antibodi disebut menurun setelah 6 bulan, benarkah perlu booster? https://t.co/nm7ysmOpuB"
"1420994284384309250","detikcom","Joe Biden mendesak pemerintah negara bagian untuk memberikan hadiah uang bagi orang-orang yang mendapatkan vaksinasi terhadap COVID-19. https://t.co/HBZeydzuGj"
"1421021854127607810","detikcom","Walaupun pemasangan bendera putih di sepanjang jalan Malioboro hanya bertahan satu jam namun ini adalah isyarat menyerah dari pelaku ekonomi menghadapi COVID-19. #ppkm https://t.co/DiAM47j6gs"
"1420979662247940103","detikcom","Ada banyak cara menentukan waktu berjemur yang baik, terutama bagi para pasien COVID-19. Selain dengan melihat UV Index, bayangan tubuh juga bisa jadi patokan. https://t.co/t4d1krCiMv"
"1420965761288478723","detikcom","Efikasi sejumlah vaksin COVID-19 berkurang 6 bulan usai penyuntikan dosis lengkap. Nakes diprioritaskan untuk mendapat booster. Bagaimana dengan kelompok umum? https://t.co/xy1l2mx3w9"
"1420963111511678986","detikcom","Perbedaan efikasi vaksin COVID-19 pada varian Delta membuat banyak orang pilih-pilih. Peneliti vaksin Indra Rudiansyah angkat bicara soal vaksin paling ampuh. https://t.co/tetUT3qjMb"
"1420968752401747981","detikcom","Vaksinasi booster atau dosis ketiga diprioritaskan untuk nakes. Namun, ada selebgram yang mengaku sudah mendapat vaksinasi ketiga. Apa kata Satgas Covid-19? https://t.co/tDrCzozTgM"
"1421017843194339330","detikcom","Sistem perawatan kesehatan merenggang akibat angka infeksi dan kematian yang melonjak. Thailand mengeluarkan peringatan kurangnya tempat tidur RS. https://t.co/gFFM2bMyvX"
"1420968767434240001","detikcom","Pasien Corona di Rumah Sakit Darurat COVID-19 (RSDC) Wisma Atlet kembali mengalami penurunan. Begini pantauannya: https://t.co/OAWh4GKyte"
"1421012575706402817","detikcom","Menkes menyebut tengah dalam tahap finalisasi dengan WHO soal kemungkinan pengembangan vaksin COVID-19 teknologi baru di Indonesia. https://t.co/EE3LvQUSs5"
"1420978222578143233","detikcom","Hengky menegaskan tak dilibatkan dalam perencanaan. Apa katanya? https://t.co/L66EGcvHbl"
"1421023359853375488","detikcom","Keadaan pandemi COVID-19 mengharuskan banyak kegiatan untuk dilakukan secara online. Tentunya, hal ini akan berpengaruh pada kesehatan mata. Lalu, apa yang bisa dilakukan untuk mengatasi mata lelah? Simak di e-Life pukul 19.00 WIB. https://t.co/M8nvWyBFC4"
