"doc_id","screen_name","text"
"1419993401986981889","Taeyong79829928","Parno banget aku kalau sakit tenggorokan, Karena adanya wabah Covid emang bikin parno sih, tenggorokan ga enak dikit aja langsung kepikiran covid. That's why gue cegah gejala sakit tenggorokan ini pake cap kaki tiga a.k.a Minuman Bikin Lega tenggorokan dan hati. https://t.co/5r32qf6ZWM"
"1419993161313574912","dewiiinrdlh","Jangan sampai salah pilih untuk tenggorokan aku percaya Minuman sehat ya cap kaki tiga , Jujur gue jg sebenernya parno sih kalo gue atau keluarga gue ngerasa tenggorokan ga enak karena gejala covid salah satunya ini. Jadinya di kulkas selalu nyetok cap kaki tiga. https://t.co/nv6axuXh6Y"
"1419993141780770828","KueKeri86821334","Duhh jadi worry banget ya gejala covid salah satunya itu sakit tenggorokan, untungnya ada larutan cap kaki tiga   Minuman Bikin Lega jadi gak takut lagi deh , kalian harus coba https://t.co/mIKcvvQP9s"
"1419993132674928642","Wawanhndrwn1","Parno kalau sakit tenggorokan wajar wajar aja sih karena musim covid gini, Takut bgt gejala covid itu salah satunya sakit tenggorokan, dah bener emg gue minum Minuman Bikin Lega cap kaki tiga   tiap hari biar terhindar dari sakit tenggorokan https://t.co/DVv2cfibhY"
"1419993122424049664","akuyangke14","Takut bgt gejala covid itu salah satunya sakit tenggorokan, makanya kalo tenggorokan bisa kenapa2 parno juga sih apalagi kalo lagi covid gini... dah bener emg gue minum Minuman Bikin Lega cap kaki tiga   tiap hari biar terhindar dari sakit tenggorokan https://t.co/yNGhKjahiy"
"1419993064509116423","fusinggw","Karena adanya wabah Covid emang bikin parno sih, tenggorokan ga enak dikit aja langsung kepikiran covid. That's why gue cegah gejala sakit tenggorokan ini pake cap kaki tiga   a.k.a Minuman Bikin Lega tenggorokan dan hati. Jadi udah barang wajib banget nih diminum setiap hari https://t.co/95RRcp4GAN"
"1419993028232585221","xoxoanr26","Apalagi gejala varian delta yg baru ini malah banyak yg nyerang saluran pencernaan, gk cuma panas batuk pilek sesak nafas, tapi ada mual muntah dan diare. Pliss lah gausa denial periksa, iku juga demi kesehatan diri anda dan covid iku ada, siapapun bisa kena"
"1419992939820765184","Golda_49","Iya emang salah satu gejala covid tuh sakit tenggorokan. Tapi kita tetep kudu tenang jangan panik. Kita bisa minum Minuman Bikin Lega alias larutan cap kaki tiga   dulu. Semoga aja ini cuma panas dalam. , terbaik deh https://t.co/g43ed4foeR"
"1419992880525897730","KevinAnggara160","Tidak semua Gejala Sakit tenggorokan disebut gejala Covid-19.. Jaga terus tenggorokan kamu ya agar segar dan gak kering cobain deh rutin kaya aku utk Minum Larutan Penyegar cap kaki tiga   Minuman Bikin Lega yang cocok di minum siapa saja rasanya enak lagi , terbaik deh https://t.co/r0yUi0iG1z"
"1419992857478197262","Azazel43025944","Skrg gejala covid salah satu tandanya sakit tenggorokan, beuh makin parno aja deh nih. Nah, kalo gue ngecegahnya pake cap kaki tiga   sih soalnya dari zaman nyokap gue ini Minuman Bikin Lega , sangat membantu https://t.co/tw7mu4XRAn"
"1419992806286716933","petra1526","Dulu pas sakit tenggorokan pasti emak langsung bilang 'es teroos Beda kalo sekarang pada parno mikir ini gejala covid. Huhu gak enak bngt. Tapi klo aku positif thinking aja sih, ambil larutan cap kaki tiga   si Minuman Bikin Lega , berdoa cuma sakit tenggorokan biasa. terbaik deh https://t.co/eCBq1SVwEn"
"1419992730575380481","zahracantik04","Iya emang salah satu gejala covid tuh sakit tenggorokan. Tapi kita tetep kudu tenang jangan panik. Kita bisa minum Minuman Bikin Lega alias larutan cap kaki tiga   dulu. Semoga aja ini cuma panas dalam. , kalian harus coba https://t.co/pfYgUK3vI9"
"1419992664888340487","pikabubipikachu","@rsulistiohadi Whoah otg toh, wew. Kapan kapan iseng cek lab d-dimer bro buat profil kekentalan darah kalo abis covid, bisa gaada gejala juga tapi efeknya bisa tiba tiba stroke dll (tergantung penyumbatan pembuluh darah akibat pengentalannya dimana)"
"1419992635784134662","auntietaa","Hari ini dapat kabar orangnya positive covid, masih denial ga percaya dengan alasan gak ada gejala <U+0001F636>

Semoga Allah gak memperparah penyakitnya aja :))"
"1419992585104461834","gigiriusmia7","Duhh jadi worry banget ya gejala covid salah satunya itu sakit tenggorokan, untungnya ada larutan cap kaki tiga Minuman Bikin Lega jadi gak takut lagi deh https://t.co/KNQRwP9cvJ"
"1419992470402699271","Twangann1","Kudu makin waspada di musim pandemi kaya sekarang. Soalnya gejala covid mirip batuk pilek sih. Makanya konsumsi Minuman Bikin Lega cap kaki tiga   yg rutin ya https://t.co/ugaJl7W2g8"
"1419992469760929792","sheilarahmadha1","Gua suka takut sendiri kalo ngerasa tenggorokan udah sakit, kan itu salah satu gejala Covid soalnya, tapi gue langsung minum cap kaki tiga  ,Minuman Bikin Lega , sangat membantu https://t.co/B2i2rSiFA4"
"1419992443232034817","Dejavu00111","iya pastinya gue langsung overthinking dong saat tahu gejala covid juga berawal dari tenggorokan :( nah posisi sekarang gue rasain sakit tenggorokan itu eh ternyata tadi temen gue jenguk bawa Minuman Bikin Lega cap kaki tiga ini seger bnget asli https://t.co/deo0Hyx4OI"
"1419992393483386880","VivianaAbigaail","Gejala covid itu banyak dan salah satunya sakit tenggorokan, tapi jangan panik dulu ya siapa tau kamu cuma panas dalem aja, minum aja Minuman Bikin Lega cap kaki tiga pasti bisa bikin lega. Makanya aku dan keluargaku selalu stok cap kaki tiga di rumah , terbaik deh https://t.co/sOHYNoiO7C"
"1419992322759041031","AfifPut87726304","Takut bgt gejala covid itu salah satunya sakit tenggorokan, makanya kalo tenggorokan bisa kenapa2 parno juga sih apalagi kalo lagi covid gini... dah bener emg gue minum Minuman Bikin Lega cap kaki tiga tiap hari biar terhindar dari sakit tenggorokan , bagus nih https://t.co/4el5WhsTjy"
"1419992301544218630","EqChandra","Duhh jadi worry banget ya gejala covid salah satunya itu sakit tenggorokan, untungnya ada larutan cap kaki tiga Minuman Bikin Lega jadi gak takut lagi deh , terbaik deh pokoknya. https://t.co/EujzNEg0mn"
"1419992221328109569","careninee","Iya emang salah satu gejala covid tuh sakit tenggorokan. Tapi kita tetep kudu tenang jangan panik. Kita bisa minum Minuman Bikin Lega alias larutan cap kaki tiga   dulu. Semoga aja ini cuma panas dalam. , berkhasiat bagus https://t.co/80xwFNartl"
"1419992212834816007","Jodohku59183043","Sekarang nih kalo ngerasa tenggorokan gak enak udah deh langsung parno. Apalagi termasuk salah satu gejala covid. Tapi jangan panik, think positif. Minum Minuman Bikin Lega alias larutan cap kaki tiga   dulu buat pencegahan. , terbaik deh https://t.co/FpImS8gaA4"
"1419992212553744386","SuspendedKorban","Jaga diri dari sakit tenggorokan tuh penting juga loh. Apalagi salah satu gejala covid juga sakit tenggorokan. Huhu jadi parno kadang-kadang. Tapi untung ada larutan cap kaki tiga   si Minuman Bikin Lega. Bisa buat tameng dikit. , terbaik deh https://t.co/pHXs92RuDW"
"1419992184023965696","DoyuPlei","Emang sih salah satu gejala covid itu sakit tenggorokan, tapi jangan terlalu dibawa panik ya guys, legain aja dulu dengan Minuman Bikin Lega cap kaki tiga , kalian harus coba https://t.co/yqX4nPgQC9"
"1419992156266057732","maeimas224","panik banget yah zaman sekarang mah kalau sakit tenggorokan takut di bilang gejala covid buat kalian yg mengalami sakit tenggorokan itu bisa jadi aja Karena makanan Berminyak guys jadi usahaun buat minum Minuman Bikin Lega seperti Larutan Penyegar cap kaki tiga   yah , terbaik de https://t.co/LE48bWJ77s"
"1419992064289165314","AhmadiJaenal","Parno kalau sakit tenggorokan wajar wajar aja sih karena musim covid gini, Takut bgt gejala covid itu salah satunya sakit tenggorokan, ..  Minuman Bikin Lega cap kaki tiga tiap hari biar terhindar dari sakit tenggorokan , berkhasiat bagus   .. https://t.co/xK4hgbUxAS"
"1419992003257921544","Mishakana1","Emang sih apa apa tuh sekarang jadi gampang parno kan, apalagi kalo udah ngerasain salah satu gejala Covid kaya sakit tenggorokan, aku sih minum Minuman Bikin Lega cap kaki tiga   aja https://t.co/eSTuNooTlS"
"1419991945150033920","plocccma","Gejala covid itu banyak dan salah satunya sakit tenggorokan, tapi jangan panik dulu ya siapa tau kamu cuma panas dalem aja, minum aja Minuman Bikin Lega cap kaki tiga https://t.co/A3cjLMMAm1"
"1419991827097088003","Thiana77_","Dulu pas sakit tenggorokan pasti emak langsung bilang 'es teroooss' Beda kalo sekarang pada parno mikir ini gejala covid. gak enak bgt.Tapi klo aku positif thinking aja sih, ambil larutan cap kaki tiga si Minuman Bikin Lega , berdoa cuma sakit tenggorokan biasa. , sangat membantu https://t.co/ZFCgGXKZls"
"1419991725376827397","Loertsz","Guyss sakit tenggorokan belum tentu kena covid ko, kan masih ada gejala lainnya, makanya legain aja dulu dengan Minuman Bikin Lega cap kaki tiga yang udah pasti berkualitas https://t.co/f502xcbQjX"
"1419991554660343808","FitraW6","Duh emang bikin worry kalo udah sakit tenggorokan auto panik deh!soalnya mirip banget kan kaya gejala covid :( that’s why gue selalu minum cap kaki tiga setiap hari ini Minuman Bikin Lega ampuh banget buat ngatasi sakit tenggorokan sama jaga daya tahan tubuh Lho guys, terbaik deh https://t.co/k0r57gsi3b"
"1419991457780224003","MirandaUtamii","Kudu makin waspada di musim pandemi kaya sekarang. Soalnya gejala covid mirip batuk pilek sih. Makanya konsumsi Minuman Bikin Lega cap kaki tiga   yg rutin ya  , kalian harus coba https://t.co/sD45ZSRebk"
"1419991440029929472","rainey_keysa","Guyss tolong ya jangan duli parno kalo sakit tenggorokan belum tentu kena covid kok, kan masih ada gejala lainnya, makanya legain aja dulu dengan Minuman Bikin Lega cap kaki tiga   yang udah pasti berkualitas dan juga terpercaya ya kan , terbaik deh https://t.co/JUwEtguP5h"
"1419991340725641219","Daldal9771","Emang sih salah satu gejala covid itu sakit tenggorokan, tapi jangan terlalu dibawa panik ya guys, legain aja dulu dengan Minuman Bikin Lega cap kaki tiga , sangat membantu https://t.co/P5qovYFTOO"
"1419991334874619911","blackroses0211","Duh masalah covid di kampung menyeramkan(?) Udah tau gejala, gamau cek.. Tau berita covid dimana2, dibilang penyakit gtu udah dari dulu.."
"1419991297901830150","dingenlah","Gejala flu emang 11-12 ya sama covid. Jd parno sendiri deh, makanya biar gak over panik langsung deh minum Minuman Bikin Lega cap kaki tiga dan beneran jadi lega , terbaik deh https://t.co/Mp2fPU4dpa"
"1419991260761268227","Lusiana641","Guyss sakit tenggorokan belum tentu kena covid ko, kan masih ada gejala lainnya, makanya legain aja dulu dengan Minuman Bikin Lega cap kaki tiga   yang udah pasti berkualitas , kalian harus coba https://t.co/okdzOfOC9g"
"1419991249877028872","Akbar99995840","Duhh jadi worry banget ya gejala covid salah satunya itu sakit tenggorokan, untungnya ada larutan cap kaki tiga Minuman Bikin Lega jadi gak takut lagi deh , sangat membantu https://t.co/De70l5KBUD"
"1419990966166032397","minadinaa","Sekarang nih kalo ngerasa tenggorokan gak enak udah deh langsung parno. Apalagi termasuk salah satu gejala covid. Tapi jangan panik, think positif. Minum Minuman Bikin Lega alias larutan cap kaki tiga   dulu buat pencegahan. https://t.co/jo1XjgSTzy"
"1419990966014906372","CeysaAditi","Hayo siapa nih diantara kalian yang sampe sekarang masih suka parnoan gara-gara ada Covid ? Apalagi ditambah semenjak ada virus varian baru yang Delta itu, salah satu gejala nya sakit tenggorokan, tapi biasanya aku sih minum Minuman Bikin Lega cap kaki tiga   aja , terbaik deh https://t.co/nSv03iNrOD"
"1419990964916166658","irenchuu","Rada parno banget pasti kalau sakit tenggorokan takut di bilang gejala covid jadi aku stock Larutan cap kaki tiga Di rumah Minuman Bikin Lega Tenggorokan https://t.co/g8z19gTpzU"
"1419990963062145024","GiselMaryam","Parno kalau sakit tenggorokan wajar wajar aja sih karena musim covid gini, Takut bgt gejala covid itu salah satunya sakit tenggorokan, makanya kalo tenggorokan bisa kenapa2 parno juga. Dah bener emg gue minum Minuman Bikin Lega cap kaki tiga tiap hari https://t.co/MZssTdlseP"
"1419990962680573953","EarlSanderss","Sekarang tuh rasanya apa-apa jadi gampang parno kan, apalagi kalo udah ngerasain salah satu gejala Covid-19 kayak sakit tenggorokan gitu misalnya, kalo aku sih pasti langsung buat minum Minuman Bikin Lega cap kaki tiga   aja , terbaik deh https://t.co/WjrYfiCYS0"
"1419990962655268872","anindi_malaku","Gak pernah parno lagi gue   pandemi gini, selain multivitamin, gue jg nyetok cap kaki tiga nih di rumah.. soalnya sakit tenggorokan juga bisa jd salah satu gejala covid euy.  Minuman Bikin Lega ini mah wajib minum tiap hari sih biar sehat. https://t.co/F3xxAI7r4J"
"1419990959702609950","CandiseNara","Jujurly gue jg sebenernya parno sih kalo gue atau keluarga gue ngerasa tenggorokan ga enak karena gejala covid salah satunya ini. Jadinya di kulkas selalu nyetok cap kaki tiga   soalnya Minuman Bikin Lega ini udah dari dulu ampuh banget buat gue. https://t.co/IYiB7WZaX6"
"1419990959442460677","fiolizaa","Tidak semua Gejala Sakit tenggorokan disebut gejala Covid-19.. Jaga terus tenggorokan kamu ya agar segar dan gak kering cobain deh rutin kaya aku utk Minum Larutan Penyegar cap kaki tiga   Minuman Bikin Lega yang cocok di minum siapa saja rasanya enak lagi , sangat membantu https://t.co/eBdJokVj5z"
"1419990958943326216","citantrii","Bener gak guys tiap kalian kalau sakit tenggorokan suka bikin panik keluarga wkwkw takut covid-19,, tapi tidak semua gejala itu merupakan gejala covid-19 yuk minum aja Larutan Penyegar cap kaki tiga   yaitu Minuman Bikin Lega tenggorokan , sangat membantu https://t.co/C7b5jgJWUC"
"1419990958691733506","wavilyisle0242","Emang jaman sekarang gejala sakit tenggorokan bikin parno. Kalo dulu sakit tenggorokan dikit ngiranya paling gara-gara minum es, eh skrg jadi parno Covid. Makanya skrg tiap hari minum Cap Kaki Tiga biar bisa cegah sakit tenggorokan, karena Minuman Bikin Lega. Sangat membantu https://t.co/AGELcvQewz"
"1419990957966073859","Yuniravc","sekarang mah kalau sakit tenggorokan takut di bilang gejala covid buat kalian yg mengalami sakit tenggorokan itu bisa jadi aja Karena makanan Berminyak guys jadi usahaun buat minum Minuman Bikin Lega seperti Larutan Penyegar cap kaki tiga   yah , kalian harus coba https://t.co/37oy8tgsZd"
"1419990957328637953","o5hinn","Wah radang tenggorokan gk pernah lagi hadir sejak rutin minum cap kaki tiga, klo udh sakit tenggorokan e
mang ga enak. Apalagi skrg gejala covid salah satu tandanya sakit tenggorokan ni. Nah, gue ngecegahnya pake cap kaki tiga soalnya dr zaman nyokap gue ini Minuman Bikin Lega https://t.co/uJt6GElvPm"
"1419990957068460034","nunus_antara","Adanya wabah Covid emang bikin parno sih, tenggorokan ga enak dikit aja langsung kepikiran covid. That's why gue cegah gejala sakit tenggorokan ini pake cap kaki tiga   a.k.a Minuman Bikin Lega tenggorokan https://t.co/FnaU6yypTE"
"1419990956041019392","promxosi","Paling tepat minuman cap kaki tiga buat usir sakit tenggorokan, barusan temen gw ngeshare ini jg nih. berarti tenggorokan jg harus diperhatiin ya. Tandanya nih gw harus minum Minuman Bikin Lega. drpd ntar parno yekan gara2 sakit tenggorokan jg termasuk salah satu gejala covid https://t.co/7atF9LOC0w"
"1419990955315195905","esmer4Ida","Minuman sehat ya cap kaki tiga  , Jujur gue jg sebenernya parno sih kalo gue atau keluarga gue ngerasa tenggorokan ga enak krn gejala covid salah satunya ini. Jdinya selalu nyetok cap kaki tiga soalnya Minuman Bikin Lega ini dari dulu ampuh banget bt ngecegah radang tenggorokan https://t.co/MQqDOTj1hi"
"1419990954329591810","AldaFerianti","Bener gak guys tiap kalian kalau sakit tenggorokan suka bikin panik keluarga wkwkw takut covid-19,, tapi tidak semua gejala itu merupakan gejala covid-19 yuk minum aja Larutan Penyegar cap kaki tiga   yaitu Minuman Bikin Lega tenggorokan , terbaik deh https://t.co/h9RmMUmFby"
"1419990953784401926","ArthurSammm","Emang sih udah jelas kalo salah satu gejala covid itu sakit tenggorokan, tapi jangan terlalu dibawa panik ya guys. Coba kalo kalian sakit tenggorokan, langsung legain aja dulu dengan Minuman Bikin Lega cap kaki tiga   , terbaik deh https://t.co/EolJL7HuMr"
"1419990889431244808","suaramahardhika","https://t.co/cd4Y75kDel|MEDAN- Sebagai antisipasi meningkatnya kasus Covid-19 di Kota Medan, Wali Kota Medan Bobby Nasution telah menyiapkan lokasi yang akan dijadikan tempat isolasi mandiri (isoman). Bagi warga yang terkonfirmasi positif Covid-19 dengan

https://t.co/B6vA4ieddT https://t.co/2Oi8uPCBbR"
"1419986507411062784","GunturKusumaPu2","Dari puskesmas terkait . Seperti pemberian obat2an untuk meringankan gejala covid bagi kami yg isoman.. kami berdomisili di wilayah kec. Gamping (ambarketawang). Kakak saya sudah dihubungin tp cuman kaya di wawancara suruh krm foto kk dll @humas_jogja"
"1419985878366052360","sayyidah_nisa","@dayfurqon @nenangs @FaheemYounus Bukan mas, beberapa pasien memang mengalami kelelahan dan gejala lain setelah covid. Covidnya udah ga aja tapi itu efeknya. Mungkin covid bikin penurunan fungsi organ. Bahkan efeknya sampe ke fertilitas pria juga."
"1419984293711867907","diploemat","@txtdarionlshop Moga aja bukan gejala covid"
"1419983987787780098","bukanr0bot","Tepat seminggu sejak gejala covid muncul. Badan w makin lemes, masih ga bisa nyium bau apapun:(((("
"1419983645033439234","postcolsandwich","Sekedar perbandingan, walaupun masih anekdotal: saya vaksin pfizer ttp kena covid dengan gejala lebih kerasa (krn prekondisi jg tentunya) ketimbang ayah saya yg sinovac (dia cm anosmia). Vaksin yg baik itu vaksin yg saat ini ada dulu. Toh sinovac bs ada booster."
"1419983385091481604","Afrizalbotong","coba cari tau deh gejala covid, banyak banget. kya ekspektasi org trhadap lulusan IT.
isok service, ngerti laptop seng apik, isok hack fb, hack wifi, wakehh wess."
"1419982542384484354","suaradotcom","Pemkab Badung telah menyediakan lokasi isolasi terpusat bagi masyarakat yang terkonfirmasi COVID-19 tanpa gejala atau bergejala ringan di Hotel Bakung Beach, Wisma 1. https://t.co/s3OAyiteCx"
"1419831932330725378","suaradotcom","Afgan kini sudah negatif virus corona. https://t.co/GvjRUmGe2P"
"1419606059577004039","suaradotcom","Jerinx SID ngaku kalau dia dan keluarganya sempat kena Covid-19. https://t.co/bwolGVqOe3"
"1419933109731004420","suaradotcom","Komedian Peppy alami gejala berat saat terpapar covid-19. https://t.co/vPHPsWXS7V"
"1418896001482608646","suaradotcom","Ciri-ciri covid tanpa gejala apa saja? https://t.co/MejaxtCqRP"
"1419980488236666880","ErinNanda4","Nggak bisa merasa ato nggak bisa nyium bukan berarti gejala covid, mungkin cuma dianggep temen hehaww :v"
"1419980061562720260","SoniPWijaya","@evalez_fr @morodjoyo Saya pake sinovac 2x alhamdulillah sehat wal'afiat, sempat terkena covid, tp hanya mengalami gejala ringan dan hanya perlu isolasi di rumah, terimakasih vaksin sangat membantu <U+0001F64F><U+0001F3FB><U+0001F64F><U+0001F3FB>"
"1419979880393887753","binisempoi","@jntexpressmy jgn sebab kepentingan company, ilang rasa ihsan terhadap sekeliling..lebih alert pasal covid walaupun sekecil2 dp/cdc. Company br 4 thn, br nk naik, br dpt supporter.. Jgn ilang pengguna sbb sikap kita.mmbendung gejala covid adlh tanggungjawab brsama. @KKMPutrajaya"
"1419979760566816772","DGHisham","- Kategori 2 (gejala ringan): 6,710 kes, 41.6% (79.5% tiada sejarah vaksinasi)
- Kategori 1 (tiada gejala): 9,061 kes, 56.3% (94.4% tiada sejarah vaksinasi)

Ini adalah berdasarkan keadaan klinikal mereka semasa baharu didiagnosa COVID-19."
"1419978564322009088","Alshaaaa__","@ArieztAlwand Lho aneh e dee iku covid, tp jarene guduk covid (soale gak gelem tes pdhl gejala e covid bgt) akhire nyebar no nang keluarga lain<U+0001F621>"
"1419978467458772995","noegisme","@indrakusuma Soalnya senin kemarin di lain tempat, teman sekantor yg gejalanya bareng dgn saya mau suntik vaksin kedua.  
Menceritakan gejalanya ke petugas, sama petugas screening malah ditolak utk disuntik. Nunggu 2 bln dulu stlh gejala covid. https://t.co/owA4eZmG89"
"1419978091611312129","hahahahasyu","sharing2 sama penyintas covid seru jg ya, berlomba2 nunjukin separah apa gejala yg dialami, sebanyak apa obat yg diminum, dan sebanyak apa duit yg di kluarin. 

kalo bnran kena tuh trnyata gpp gaperlu ditutup2 in yg justru membahayakan org sekitarnya, smangat ya<U+0001F60A>"
"1419975919062720520","protecalid","Belakangan ini, kita pasti familiar kalau anosmia juga menjadi salah satu gejala dari infeksi virus Covid-19.
Apa sih sebenarnya anosmia? Yuk geser foto untuk cari tahu informasi lebih lanjut!

#WeAreStrong #WeAreCapable #WeAreSolid #WeAreTough #Protecal #ProtecalSolid https://t.co/awLTnqgiL7"
"1419975830336245762","manda_pebri","Tahun lalu gitu pas lagi rame2nya covid. Periksa ke dr umum trus disaranin isoman aja full karena alhamdulillah gejala ringan aja anosmia 2 minggu <U+0001F636><U+0001F636> https://t.co/iXHAFS6lpI"
"1419974577875132416","milaniazzahraa","@jogmfs kalau dari efektivitas nya yang ku baca lebih besar astrazeneca persenan nya dibanding sinovac nder. tapi mau sinovac ataupun astrazeneca tetap efektif untuk mengurangi gejala berat covid-19"
"1419974243069009925","erik_eSBe","@stanleywidianto @PostinusGul Ini tempat almarhum adik saya dilahirkan, saya juga sempat sekali retret di sini waktu jaman sd, kebetulan mantan saya waktu sekolah rumahnya di sekitar situ hehehe. Senang sekali membaca wisma ini menjadi tmp perawatan covid gejala ringan"
"1419973903825268745","Jeng_Lastri","Hahaha aku pokoke enek alasan nggo ngegas mesti tak support full. 

Btw Alhamdulillah bpk,ibu, kakak, ipar n ponakan2nya udah sehat kembali. Hambok yaqueen kl gejala covid yg ga berat itu slh 1nya adl krn vaksin. 

Makanya yuk vaksin yuk….demi bs dolan2 bergembira lg<U+0001F60D><U+0001F4AA><U+0001F3FB> https://t.co/qkUsvCIXht"
"1419973147520950275","Aztrans_Yogya","@tirta_hudhi Lhaah..Katany Beliau GA Mau Disebut Pernah Positif Covid Namun Pengennya Disebut Gejala Typus <U+0001F92D>"
"1419971258381258753","txteajpark","Ampe ilang penciuman gue, gue gamau lg anj main ama temen gue, dia ngerasa gejala covid tp masih sengaja main ke rumah gue, bete bgt gue. Pilek batuk aja gue udh overthinking anj lah"
"1419970046969847808","bruhhhgirlll","Keroso sesek tak kiro gejala covid, adakno lali nyepot bh"
"1419949507375075328","NBnitaa","@afrkml Dok, pertama gejala covid kan aku radang, akhirnya aku beli tuh antibiotik radang tenggorokan di apotik
Habis ku minum, terus swab eh positif, dari kantor dapet obat2an, ada azithromycin juga, habis juga, terus selang 4 hari periksa ke RS dikasih obat yg sama kyk de kantor"
"1419969150139600899","NBnitaa","2 hari setalah vaksin timbul gejala covid 5 hari setelah gejala diswab hasil positif
Ada yg bilang kalo vaksin aku gagal terus harus ulang lagi dari awal
Jadi aku harus vaksin ulang apa lanjut ke vaksin 2 langsung ya?
Mohon info buat yg tau"
"1419271211570262017","RudiArd6iansyah","Setidaknya setelah kamu di vaksin kamu lega,
karena vaksin dapat mengurangi gejala berat akibat covid #VaksinasiLindungiDiri #IkhtiarAtasiPandemi https://t.co/nhxnqFx87i"
"1419968305650040834","RudiArd6iansyah","Banyak manfaat kok ketika kita sudah mengikuti vaksinasi, selain badan menjadi sehat juga vaksin dapat mengurangi gejala berat akibat covid-19
#PerkuatImunAyoVaksinasi 
#IkhtiarAtasiPandemi https://t.co/szU42TKDSF"
"1419966873077125126","andechoy","@picoez Aku mau mas mproop untuk kakakku dan anaknya yg lagi isoman, karena suaminya meninggal gejala Covid."
"1419966218904096771","owhhgeyyyyy","Gue abis  vaksin ges sekitar 2 minggu yg lalu 1 minggu setelahnya gw demam sehari aja kpla rsa pusing klo jln, 2 hari stlhnya gw hilang penciuman sampe skrng,  jumat depan gw mau vaksin kedua, gw harus gmna disisi laen in gejala covid tapi gw belum tes swab jdi gk psti and"
"1419963791484219399","sunriseLFN","Emg bener ya bisa ga si kita laporin sodara sendiri ke satgas covid, <U+0001F61E> ngeyel bgt udh tau gejala mulai muncul mondar mandiri ke rmh ga pake masker <U+0001F624> masih aja pd bilang ga kenapa2 hiihh"
"1419961941020209154","AndinUtami","Deg2an adalah ketika dikabarin nyokap positif covid ketularan ade gw <U+0001F62D><U+0001F62D>.
Dia kelar isoman, nyokap gantian kena.
Alhamdulillah tanpa gejala berarti, meski mama ada komorbid.
Alhamdulillah punya mama yg nurut waktu diminta vaksin dan selalu jaga prokes."
"1419961716226416642","avenooresa","Punya nyokap abis tau ada gejala covid malah bikin surat wasiat coba, gimana aing gak pusing."
"1419960366486867972","SwaranewsC","https://t.co/nk3g9NTdey - Rencana Pemerintah Kota Surabaya untuk memanfaatkan gedung sekolah sebagai Rumah Sehat yang beefungsi untuk menampung pasien Covid dengan OTG ((Orang Tanpa Gejala) terus mendapatkan perlawanan dari warga setempat.https://t.co/6GGtmxH9Mm https://t.co/hQEWsI8y7Z"
"1419960327685369860","SuryoItuSun","@__Sridiana_3va makanya kembali saja ke pelajaran OrKes semasa SD kita dulu;

penyakit itu perlu GEJALA.

akibat istilah OTG, akhirnya jadi begitu tuh. 
lama-lama muncul istilah OTC (orang terduga covid)."
"1419959201414008842","Generali_ID","Lalu, apa saja sindrom pasca COVID-19 dan apa gejala yang patut diwaspadai? Dan bagaimana mengatasi sindrom pasca COVID-19? Simak bersama hanya di GenTalks ""Waspada Sindrom Pasca COVID-19"" pada Rabu, 28 Juli 2021 pukul 16.00-17.00.

Link pendaftaran: https://t.co/gqrOLwCIRr"
"1419959031867658240","yudhitrielz","@dirrtysound ya kn ga ada yg tau bakal dpt gejala apa, berasa kayak gacha gejala covid <U+0001F923>"
"1419958598315102208","marbelspop","Orang yg masih denial masalah covid ini serem juga ya. Tanpa sadar dia juga membahayakan orang lain bukan dirinya aja. Padahal jelas2 udah ada gejala dan sempet sakit juga sampe buat nafas susah<U+0001F622>"
"1419956313363124225","FaraheenY","Lengkap 2 dose bukannya bukti kau tu tak jadi PEMBAWA COVID ! Mungkin betul dalam badan kau tu ada dh covid cuma takda gejala, kau berjalan balik kg bawak kuman , kt rumah ada budak kecik yg tak vaksin so mereka high risk nak dapat jangkitan !! https://t.co/XfJgQENVwy"
"1419955581297643520","bramjk_","Tengah malam berasa sesak nafas, kirain gejala covid ternyata tindihan...
Emang setan"
"1419955265332400133","aaeniien","7. 14 hari &lt; dinyatakan sembuh dari Covid &lt; 3 bulan
8. Tdk memiliki gejala lain/keluhan dalam waktu minimal 14 hari setelah dinyatakan sembuh
9. Tdk pernah menerima transfusi darah dalam 6 bulan terakhir
10. Lebih diutamakan yang pernah mendonorkan darah.

CP :  Rani 081337581104"
"1419954080319901698","AJAHayyan","@ainunnajib Banyak studi memaparkan bahwa covid sering meninggalkan gejala-gejala sisa, terutama pada kasus Covid sedang berat. Perjuangan orang2 yang berhasil lewati ICU tak berhenti di lepas ventilator."
"1419952238743617542","BartoTandi1","Efektif mengobati gejala Covid https://t.co/Rx32UJxOTK"
"1419951361135808515","naufalawww","Beberapa orang yang tak kenal pada kena covid varian delta. Yang udah vaksin aman aja tanpa gejala. Yang belum vaksin gejala lumayan parah."
"1419950282880946177","yaudah_iaaa","@tantri_xoxo Kirain gejala covid loh.."
"1419949260527706121","dwiliyam","Kan udah dibilangin, aku dlu januari 2020 pernah covid. Terus smbuh. Lah kemaren nih hari minggu tiba2 drop badannya merasa gejala yg sama, tapi gasampe 2 hari saiki aku wes ngopi maneh. 100% fit. Dan ga ada gejala sama sekali. Asik ga <U+0001F917>"
